Date,Close,High,Low,Open,Volume,Year,Month,Day,Daily_Return,Price_Change,Days,PolyTrend,LoessTrend,Close_Diff
2020-09-14,-0.42360491588720767,-0.4678650557840198,-0.43085950079622876,-0.4784531612714087,0.4368971488831659,2020,9,14,0.7946588636604359,0.8252883987191808,488,-0.28932097396601586,-0.6402070475925208,0.06212647445098096
2020-09-15,-0.4543478454252681,-0.4374160548832465,-0.41859448535354055,-0.4241802564869258,0.055412316233168786,2020,9,15,-0.4222442635411264,-0.4227705485210844,489,-0.2893584882973528,-0.6326608053100792,-0.03074292953806046
2020-09-16,-0.4421788452332722,-0.4348785773491812,-0.41084817302720383,-0.45993651431205484,-0.09310929133933644,2020,9,16,0.13235797923384496,0.2810211225251115,490,-0.2893988663981307,-0.6251289163022521,0.012169000191995905
2020-09-17,-0.480607446630647,-0.503071766480283,-0.49153964592551047,-0.5052701715495085,0.05559951046786344,2020,9,17,-0.5250265437307767,0.38424446397856316,491,-0.2894420984764354,-0.6176363563124635,-0.03842860139737475
2020-09-18,-0.4767647330323474,-0.4954595762016179,-0.47540135134584915,-0.4752604506796378,3.8755361166199886,2020,9,18,0.024317851774289728,-0.0004984173633796155,492,-0.2894881747403535,-0.6102004438032567,0.003842713598299574
2020-09-21,-0.517114690588394,-0.5579433203536618,-0.5573839175049906,-0.5576274018357991,-0.3216819607303538,2020,9,21,-0.5575762782642215,0.6188416970445114,495,-0.28964337072665125,-0.6028123508160091,-0.04034995755604659
2020-09-22,-0.6509746675083421,-0.5598465490316217,-0.6232281890844708,-0.5148478148699948,0.45619517271441434,2020,9,22,-1.8190951555624746,-1.9711100759121472,496,-0.28970072581388595,-0.5954326689246753,-0.1338599769199481
2020-09-23,-0.7054154707404867,-0.670541392596302,-0.6684152163747972,-0.6476563211757519,-0.6028051570974693,2020,9,23,-0.799759088934379,-0.8168957423169677,497,-0.2897608761271653,-0.5879868628788689,-0.05444080323214462
2020-09-24,-0.7182250863073426,-0.721606973126468,-0.7013374754611077,-0.6980981195950068,-0.5511395483217458,2020,9,24,-0.21294292148777172,-0.2632461630528409,498,-0.28982381187457573,-0.5803595507225124,-0.012809615566855892
2020-09-25,-0.6471319545505204,-0.689889233458662,-0.6813259017444733,-0.7274692014217612,-1.0334029498682626,2020,9,25,1.0154165231078245,1.2100241201538577,499,-0.2898895232642038,-0.5723911226755465,0.07109313175682219
2020-09-28,-0.5766791935058431,-0.5550888398704864,-0.548346511917819,-0.5614585075625244,-0.0002524421019403064,2020,9,28,0.9727782568859213,-0.1975556466768427,502,-0.29010321336725464,-0.5638834365511404,0.07045276104467735
2020-09-29,-0.5850054794590616,-0.6169383351664249,-0.5912741882955012,-0.57678244456861,-0.5439410791148516,2020,9,29,-0.14078215999177543,-0.09433586171731631,503,-0.29017992940661497,-0.5546183645659654,-0.008326285953218493
2020-09-30,-0.517755305963254,-0.5630182747874379,-0.5470554186569843,-0.5946606951160041,-0.12721267736916178,2020,9,30,0.9012496570940149,1.1537230761390658,504,-0.29025937212862407,-0.5443866330211607,0.06725017349580753
2020-10-01,-0.4754837469453425,-0.47877601468732167,-0.4631360899555514,-0.49377709763899164,-0.31430480611761463,2020,10,1,0.5399288626344105,0.290403434979052,505,-0.29034153174136845,-0.5330157597763037,0.04227155901791152
2020-10-02,-0.43833588761273545,-0.4684993040057707,-0.5044503306496552,-0.5486883981969316,-0.2346706769127406,2020,10,2,0.4624466643998929,1.6416857330566519,506,-0.29042639845293405,-0.5203940549172281,0.03714785933260706
2020-10-05,-0.4754837469453425,-0.4678650557840198,-0.44377018552037345,-0.4401428325361277,-0.8328668715371941,2020,10,5,-0.5076400900254073,-0.4978433773510232,509,-0.2906971432614225,-0.5064848168415846,-0.03714785933260706
2020-10-06,-0.5318459069766369,-0.5078294756414182,-0.49799486499101236,-0.4739836591327236,-0.8344324960455494,2020,10,6,-0.7679830231435771,-0.8262780641547913,510,-0.2907927404491366,-0.49132226035061466,-0.056362160031294406
2020-10-07,-0.49854100526456663,-0.5243225936970721,-0.477015032977037,-0.5110167091432695,-0.7742410407623697,2020,10,7,0.42251561243530744,0.20594829369517278,511,-0.2908909957761038,-0.47499751942083196,0.03330490171207029
2020-10-08,-0.4626741320189645,-0.4786489711841467,-0.43860605971570643,-0.4848380940001242,-0.9078041272170023,2020,10,8,0.45021048910332695,0.3467080542555353,512,-0.29099189945040993,-0.4576386469431586,0.035866873245602116
2020-10-09,-0.4671574603516461,-0.4456627350728388,-0.4237588577513485,-0.42673432675857514,-0.8261534055747359,2020,10,9,-0.08503158971558053,-0.5729126309192705,513,-0.29109544168014145,-0.4393947109040032,-0.004483328332681613
2020-10-12,-0.5318459069766369,-0.4957765797850823,-0.4892802943673347,-0.44908183617499514,-0.5370744542330979,2020,10,12,-0.8745734965616715,-1.1922527359432786,516,-0.2914218017827517,-0.42042824787621114,-0.06468844662499079
2020-10-13,-0.5766791935058431,-0.5801458833883736,-0.5638391365704924,-0.5346412533762628,-0.6312076277979576,2020,10,13,-0.6306001280724588,-0.591680840472726,517,-0.2915358003150479,-0.40089752308825927,-0.04483328652920615
2020-10-14,-0.6055007662447538,-0.5890268117997168,-0.5602886923970133,-0.5684820799728588,-0.6368149460099473,2020,10,14,-0.42244709040241835,-0.5166080116427872,518,-0.29165238844320074,-0.3809321071927759,-0.028821572738910728
2020-10-15,-0.6599415694768984,-0.6702241479580154,-0.6283923148891378,-0.6329707799431233,-0.6328498317659605,2020,10,15,-0.7841192038461221,-0.3664695138901755,519,-0.29177155637529695,-0.3606275410828027,-0.05444080323214462
2020-10-16,-0.6945272126132584,-0.6708586378689428,-0.6548591083168055,-0.6265858472144078,-0.6791463695374874,2020,10,16,-0.5196978493434483,-0.9670342494534624,520,-0.2918932943194227,-0.34004702845090984,-0.034585643136360034
2020-10-19,-0.6625032969881931,-0.6841800308031349,-0.6296834081499726,-0.666172967496603,-0.3065532630354862,2020,10,19,0.4377621741903978,0.08396030856607402,523,-0.2922738303048389,-0.3192240154836485,0.03202391562506535
2020-10-20,-0.528643320068245,-0.546525156731784,-0.5954703023959682,-0.6425484232636097,0.5904559831347271,2020,10,20,1.8853079812656834,1.6979903523331352,524,-0.2924057503779449,-0.29817258649882294,0.1338599769199481
2020-10-21,-0.5997364518250672,-0.578877144621341,-0.573199377121158,-0.5327258221477298,-0.32526417767610144,2020,10,21,-0.9832004805614972,-0.9576519369995219,525,-0.29254019150351196,-0.2768912027032501,-0.07109313175682219
2020-10-22,-0.5036647049498711,-0.5382784765421916,-0.5706171905994883,-0.5857216914771366,-0.7349727956207419,2020,10,22,1.3074540053987067,1.2287959049690045,526,-0.2926771438896263,-0.25536906142127097,0.09607174687519604
2020-10-23,-0.5004623620637164,-0.5319347833413828,-0.5054831066210663,-0.5167632460985279,-0.5888762042704173,2020,10,23,0.01628772358173356,0.2622529129716561,527,-0.29281659774437385,-0.23359821576524553,0.00320234288615473
2020-10-26,-0.5811625218385248,-0.5477936531752858,-0.5573839175049906,-0.5167632460985279,-0.8823372024696802,2020,10,26,-1.0994977431442738,-0.920115517892611,530,-0.2932498702012807,-0.21158241374053177,-0.08070015977480838
2020-10-27,-0.6663462546087299,-0.6137666100449631,-0.6283923148891378,-0.5799751545218782,-0.7818989867271507,2020,10,27,-1.199336325569001,-1.2391678828585555,531,-0.2933992320114248,-0.18934223963237837,-0.08518373277020508
2020-10-28,-0.6990105409459402,-0.7431750456158982,-0.7006918055341198,-0.7006521905051587,-0.6035709516939474,2020,10,28,-0.4936548270908183,0.05580979594256113,532,-0.2935510463306342,-0.16691592862175994,-0.0326642863372103
2020-10-29,-0.6727509403810392,-0.662294713041064,-0.6729339194911487,-0.6949056535499003,-0.7782231726640558,2020,10,29,0.3550126652482686,0.35609395135505023,533,-0.2937053033669944,-0.1443517901063449,0.026259600564900953
2020-10-30,-0.714382128046328,-0.6968671748812217,-0.6842309225841054,-0.6821355435458049,-0.7977168995588487,2020,10,30,-0.6236852355483593,-0.44153875807453985,534,-0.2938619933285923,-0.12169930690859937,-0.04163118766528873
2020-11-02,-0.6247150669434411,-0.6549997680350398,-0.6258101290129995,-0.6668113632700601,-0.3855237035900792,2020,11,2,1.285231971567296,0.6469922096680244,537,-0.2943465628456735,-0.09899649426226217,0.0896670611028868
2020-11-03,-0.5632292072268423,-0.5852205954986189,-0.5554471543171678,-0.5952990908894612,-0.5677572910653209,2020,11,3,0.8368459028708558,0.49685013665372135,538,-0.29451288658908426,-0.07625996274869079,0.06148585971659881
2020-11-05,-0.16677322017453974,-0.2109514126857554,-0.24171891490425387,-0.2722164641786987,0.9611771472897819,2020,11,5,5.390118243813146,1.5572270071271983,540,-0.2948526761809984,-0.05348892810844759,0.39645598705230256
2020-11-06,0.01960595915616596,0.0002888495887599584,-0.13778825843379616,-0.15984003606082858,2.960164817792,2020,11,6,2.144358580298653,2.6363756717997053,541,-0.2950261224456745,-0.030670411302533365,0.1863791793307057
2020-11-09,0.2316043689801056,0.2692551462198295,0.22887381442759425,0.21815364793821476,3.2972505815039663,2020,11,9,2.2826088805470963,0.18718366878729176,544,-0.2955605496116147,-0.007780529643676715,0.21199840982393964
2020-11-10,0.15602790825012383,0.25276202816417553,0.14785950656579366,0.13706397614529128,0.8677672241771516,2020,11,10,-0.7929397080231686,0.2716352254255966,545,-0.2957433554845197,0.015217084141497113,-0.07557646072998178
2020-11-11,0.10671104872552085,0.13604073667132735,0.13914493594211605,0.1357869406902153,-0.31207549295897835,2020,11,11,-0.5391430347645896,-0.43215644562059935,546,-0.29592847677969747,0.038373867453807685,-0.04931685952460298
2020-11-12,0.11759930749322701,0.13286901091551115,0.08362916321064232,0.05086591926240468,-0.564115512317625,2020,11,12,0.08874519663226019,0.9754304811173669,547,-0.2961159037052348,0.06175193291696059,0.01088825876770616
2020-11-13,0.19509712438188065,0.153168345272263,0.1404360292029509,0.16068852037828463,-0.6236092436351247,2020,11,13,0.7898742570802421,0.49685013665372135,548,-0.2963056264692172,0.0854065481062621,0.07749781688865363
2020-11-16,0.29757355638890826,0.29906989889885194,0.3050465842095494,0.26476458453890617,0.5462951614044893,2020,11,16,1.0255256400420403,0.468696030000751,551,-0.2968884718727005,0.10936338402409397,0.1024764320070276
2020-11-17,0.27707827024369386,0.2692551462198295,0.30633767747038426,0.26348754908383015,-0.5312118711556154,2020,11,17,-0.22989071379107917,0.18718008414171733,552,-0.2970872800713277,0.13359407967091289,-0.020495286145214398
2020-11-18,0.2911688712570768,0.29018897048750864,0.29536375528853087,0.2666800157674392,-0.43376876316820034,2020,11,18,0.11449304676505102,0.3467080542555353,553,-0.29728833514883224,0.15801263199448032,0.014090601013382942
2020-11-19,0.30077589927506293,0.2876514935877978,0.3160207529845437,0.2877504890902806,-0.7999206862309357,2020,11,19,0.06924564833763261,0.17779777168777683,554,-0.2974916273132995,0.1824697004842974,0.00960702801798613
2020-11-20,0.24761632679263829,0.3409373057450339,0.29149047615155776,0.34393882510329654,-0.4723222666864485,2020,11,20,-0.5537395718151452,-1.4268463749797695,555,-0.29769714677281656,0.20675886951455663,-0.053159572482424644
2020-11-23,0.3507333741745259,0.3491839859346263,0.3069831008042312,0.25965644335710486,-0.48791894996805274,2020,11,23,1.014179900780192,1.3226333680907074,558,-0.29832697100252736,0.23064448204903384,0.1031170473818876
2020-11-24,0.42887156177532443,0.429747073871174,0.43441125813626325,0.38480298084056774,-0.567127637730439,2020,11,24,0.7367542504149636,0.6282240094984519,559,-0.29854130172310556,0.2538896752389262,0.07813818760079855
2020-11-25,0.39940961832426886,0.38534218949092675,0.39800307255054423,0.4263057762594578,-0.9563725222914142,2020,11,25,-0.30723638060097863,-0.41338823606714387,560,-0.2987578107791642,0.2762814448317516,-0.029461943451055572
2020-11-27,0.3942859186389644,0.3688488297460964,0.4160781296724969,0.40459666325499755,-1.2373680862257834,2020,11,27,-0.0756449334282307,-0.16940512466944674,562,-0.2991973247300701,0.29764940257096834,-0.005123699685304461
2020-11-30,0.3263951297682968,0.35711342085157777,0.308274194065066,0.3592630053790413,-0.4815883813038337,2020,11,30,-0.6804969101178938,-0.4978433773510232,565,-0.29987268837469283,0.3178793098030925,-0.06789078887066757
2020-12-01,0.3244737729691471,0.38280471259121585,0.343132969100527,0.34521586055837256,-0.193649613028063,2020,12,1,-0.04526257891510755,-0.31954719768374973,566,-0.3001020618134491,0.33692424034643065,-0.0019213567991497316
2020-12-02,0.5460792101705949,0.5122131481621509,0.308274194065066,0.2979665281842241,0.6381734953241635,2020,12,2,2.1557554300872837,3.621686873350509,567,-0.30033354504429066,0.3548049255768537,0.22160543720144782
2020-12-03,0.5095719662128478,0.5147506256962161,0.5400201139119795,0.5559218158816058,-0.8303737846842153,2020,12,3,-0.3624070384491742,-0.7042865037640011,568,-0.3005671282753035,0.3715921926666221,-0.03650724395774707
2020-12-04,0.6594439009453287,0.6016571645100418,0.5781064988029571,0.518250126189441,-0.05730413953955976,2020,12,4,1.3682018378051477,2.045193248690359,569,-0.30080280171457363,0.3873796275746299,0.14987193473248084
2020-12-07,0.5915531120746611,0.6022914127317928,0.6387866445777702,0.6382887663992645,-0.7757471034687766,2020,12,7,-0.6311321972483859,-0.713672391479633,572,-0.3015222653627925,0.40226266850984677,-0.06789078887066757
2020-12-08,0.5409552664630533,0.5610584964308926,0.554867315230806,0.49845668832167567,0.2795944299377116,2020,12,8,-0.48596562349069466,0.6000699028454816,573,-0.3017662017159556,0.4163304371353228,-0.05059784561160785
2020-12-09,0.5909127413625163,0.6752423110240299,0.6007002590412612,0.5993400418905264,2.0333151088456902,2020,12,9,0.4342020963893971,-0.15063690573210822,574,-0.3020121793178081,0.4296574655424369,0.049957474899463006
2020-12-10,0.6267793699454033,0.5864325428978897,0.4870865277021754,0.4939871861829906,-0.2274977341923956,2020,12,10,0.2995041306034541,1.9231981036539945,575,-0.3022601883764354,0.44230744884036555,0.03586662858288703
2020-12-11,0.5166172667195393,0.6121240769610586,0.553576468563112,0.630626798215473,-0.5159300145414522,2020,12,11,-1.0168975044610191,-1.6989800177687457,576,-0.3025102190999245,0.4543344899420744,-0.11016210322586395
2020-12-14,0.4416811767017024,0.5115786582512235,0.48321349451281187,0.5540063846530727,-0.3261320782187766,2020,12,14,-0.7221768069730371,-1.6708295051452327,579,-0.30327234334042386,0.4657864403063262,-0.07493609001783691
2020-12-15,0.41221923325064685,0.47256597357739333,0.4593286410136729,0.4805784371357789,-0.45749137800132234,2020,12,15,-0.3061447260683253,-1.0233388687299456,580,-0.30353036280422185,0.47671144079233363,-0.029461943451055572
2020-12-16,0.3795549469134366,0.3999323211921515,0.42188792604968317,0.4205592393041994,-0.28109484711701377,2020,12,16,-0.3393541700768637,-0.6198313624801219,581,-0.30379035497331264,0.4871539759377416,-0.03266428633721025
2020-12-17,0.38852160421927784,0.37582677116865615,0.41414136713020555,0.3828875496120347,-0.2716925912380325,2020,12,17,0.06043446788388269,0.06519210839650164,582,-0.30405231005578315,0.4971508996058045,0.00896665730584123
2020-12-18,0.3878809888444178,0.35362444982312075,0.3721819490498644,0.39693469443270346,0.12540594235126837,2020,12,18,-0.0325381791085317,-0.15064049037768265,583,-0.304316218259719,0.5067347124019808,-0.0006406153748600429
2020-12-21,0.4634574495743996,0.44243397562573,0.3250581585717152,0.28136555636156513,0.057990491374645105,2020,12,21,0.7032790926275363,2.6551438813531605,586,-0.305119563681183,0.5159404305470464,0.07557646072998181
2020-12-22,0.5902721259876562,0.5699394248422358,0.5271094291878348,0.4799400413623218,0.08427426369154391,2020,12,22,1.1700560203541823,1.594763426234109,587,-0.3053911864518438,0.5248073283388952,0.1268146764132566
2020-12-23,0.5857887970144966,0.5528118162413002,0.5961815565704411,0.5878469679800096,-0.8687741292831679,2020,12,23,-0.0670946799068124,-0.05679946137817153,588,-0.30566471338440193,0.5333822009394185,-0.004483328973159617
2020-12-24,0.5326292245320721,0.5233143088349186,0.5509942826869738,0.5750768579759141,-1.4094506408832652,2020,12,24,-0.510044488312485,-0.6479818751036348,589,-0.30594013468694325,0.5417243209944088,-0.05315957248242453
2020-12-28,0.4743457077016278,0.4919138144397534,0.5038704915632933,0.5380438086038708,-0.9208566706725293,2020,12,28,-0.5649900771124965,-0.9576519369995219,593,-0.30706056775866686,0.5499063396017805,-0.05828351683044425
2020-12-29,0.49356000840031516,0.4830328860284101,0.49806069583163837,0.4939871861829906,-1.0840900433262641,2020,12,29,0.1543262237199547,-0.02864892998689252,594,-0.30734531403241894,0.5580088745320191,0.019214300698687348
2020-12-30,0.5499221684316096,0.5375871946291481,0.5464755795706223,0.5188887658710599,-1.1370149587717515,2020,12,30,0.5006028568476264,0.4311632049232976,595,-0.307631895924672,0.5660984845455811,0.056362160031294406
2020-12-31,0.41221923325064685,0.5014289910728476,0.4677206232669975,0.5546447804265298,-0.8167256232092054,2020,12,31,-1.2924910488942483,-2.111869845856393,596,-0.3079203036435121,0.5742248536790578,-0.13770293518096272
2021-01-04,0.4211858905564881,0.44053098863694645,0.37960542641270717,0.4869636137726562,-0.47560667462245465,2021,1,4,0.05956657864676237,-0.9858060342686092,600,-0.30909199694647227,0.5824215855382954,0.00896665730584123
